accX,accY,accZ,gX,gY,gZ,gyrX,gyrY,gyrZ,mX,mY,mZ,oZ,oX,oY,delta
-1.9118,-1.6101,13.9295,-0.2472,-0.1665,9.8021,-0.5034,-0.1075,-0.171,1.8,22.2,-41.5,357.76,0.15,1.6,320420
-0.0263,0.7159,8.5844,-0.2173,-0.012,9.8042,-0.0904,-0.1124,-0.1246,2,22.3,-41.5,358.07,0.33,1.77,320521
-1.1396,0.0778,8.9962,-0.2169,-0.1358,9.8033,-0.1295,0.0586,-0.0782,1.8,22.5,-41.1,357.21,0.79,1.27,320623
-0.6225,1.0463,8.1235,-0.3054,7.00E-04,9.8019,0.1051,0.1344,-0.0684,1.8,22.6,-41.1,357.86,0.11,1.6,320726
-1.4389,0.2981,11.9734,-0.3316,0.0215,9.801,0.1381,-0.1356,-0.1271,1.6,22.8,-41.2,358.62,-0.05,2.02,320827
1.8052,0.7398,10.1442,-0.2235,0.2243,9.8015,0.2786,-0.1075,0.16,1.4,22.8,-41.5,0.36,-1.07,1.61,320930
-0.1652,0.334,7.8554,-0.3615,0.1355,9.7991,0.5131,-0.171,0.1148,1.1,23,-41.7,2.36,0.1,2.65,321031
-0.2933,-0.4741,10.094,-0.2766,0.0719,9.8025,0.11,0.0745,0.0415,1,23,-41.9,0.14,-1.11,1.44,321134
-0.9182,0.5878,8.3139,-0.4526,0.0915,9.7958,-0.0867,0.303,0.0098,1.1,23.2,-41.7,2.3,-0.53,2.65,321236
-0.4848,1.0235,9.183,-0.5586,0.0997,9.7902,-0.0073,0.1063,0.1283,1.4,23,-41.9,3.04,-0.53,3.06,321337
-0.5782,0.8823,10.2089,-0.5609,0.2555,9.7873,0.3225,0.2285,0.3091,2.1,23.1,-41.9,0.59,-0.95,3.06,321440
-1.3216,-0.3591,9.4822,-0.5369,0.0629,9.7917,0.2334,0.0208,0.3372,2.9,22.9,-42,358.29,-0.37,3.14,321541
-0.7087,-0.1389,9.4296,-0.4563,-0.0262,9.796,-0.2981,-0.1319,0.0208,3.3,22.9,-42,357.63,-0.49,2.77,321643
-0.7661,0.4262,8.8071,-0.4937,-0.203,9.7921,-0.1466,0.033,-0.0269,3.5,23.3,-41.8,355.19,1.03,2.9,321745
-0.6847,1.0343,9.0046,-0.565,-0.1472,9.7893,0.1527,0.066,-0.1686,3.7,23.7,-41.5,355.77,1.06,3.18,321848
-1.5335,0.4022,11.558,-0.5225,0.0635,9.7925,0.2028,-0.1735,-0.2101,3.7,24.1,-41.5,355.73,-0.37,3.05,321949
-0.1341,-0.6596,12.3242,-0.4388,0.1077,9.7962,-0.5082,0.077,-0.3543,3.5,23.8,-41.7,355.25,-1.35,2.62,322051
0.3831,0.3843,8.5054,-0.4159,0.1179,9.7971,-0.0721,-0.0794,-0.0623,2.9,23.5,-42.4,357.49,-0.61,2.63,322154
-0.3867,0.3855,8.4946,-0.4033,0.0552,9.7982,-0.0403,-0.0244,-0.1112,2.6,23.4,-42.8,356.89,-0.4,2.31,322255
-0.753,0.9852,8.2217,-0.4004,0.1339,9.7976,0.215,-0.0269,0.099,2.5,23.5,-43.1,357.15,-0.42,2.38,322357
-0.0922,0.4597,11.4072,-0.3716,0.3178,9.7945,0.1723,-0.0965,0.4496,2.4,23.2,-43.3,359.43,-1.54,2.34,322459
0.5674,1.2869,8.7807,-0.3832,0.5721,9.7824,0.3861,0.2224,0.5168,2.7,22.7,-43.7,357.5,-3.01,2.47,322562
-0.4429,0.4932,9.3781,-0.4088,0.2989,9.7936,0.0086,0.2822,0.2224,3.4,22.2,-43.9,356.46,-1.64,2.03,322664
-0.4226,0.3376,9.3829,-0.2473,0.2315,9.8008,-0.3433,-0.066,-0.1527,4.1,21.9,-44.2,352.85,-1.35,1.45,322765
-0.747,0.9014,7.8003,-0.2675,0.1362,9.8021,0.1271,0.0134,-0.0452,4.4,22.2,-44.1,352.81,-0.53,1.53,322867
-0.8416,0.8176,9.432,-0.2006,0.2535,9.8013,0.0929,-0.1454,-0.0586,4.1,22.5,-44.1,352.68,-1.48,1.17,322969
-1.6041,0.7661,11.5137,-0.1672,0.5083,9.792,0.4068,-0.0696,-0.0525,4,22.2,-44,352.41,-2.32,1.08,323071
-0.8739,-0.8056,11.5712,-0.0577,0.631,9.7862,-0.2798,0.055,-0.2553,3.5,21.3,-44.8,351.1,-3.69,0.34,323174
0.085,0.0012,9.6965,-0.1039,0.3122,9.8011,-0.1588,0.0464,-0.0501,3.1,21,-45.1,353.3,-2.59,0.38,323275
-0.4585,0.9553,7.7057,-0.1829,0.2448,9.8019,-0.0024,0.1112,0.0171,2.7,21.3,-45.4,354.08,-1.46,0.9,323378
-0.0982,1.3192,8.7053,-0.221,0.2917,9.7998,0.0476,0.1185,-0.0611,2.8,21.7,-45.1,355.14,-1.7,1.29,323479
-0.8954,0.6668,10.9882,-0.3655,0.3176,9.7947,0.011,0.171,-0.0586,3.1,21.8,-45.1,356.78,-1.86,2.14,323582
-1.5622,-0.4621,11.813,-0.3629,0.4082,9.7914,-0.1368,-0.1649,0.121,3.5,21.5,-45.3,354.42,-2.39,2.12,323683
-1.0858,-0.0646,10.0245,-0.1346,0.1654,9.8043,-0.1564,-0.4679,0.0831,3.6,21.6,-45.4,353.05,-1.24,1.53,323785
-0.6333,0.0994,9.3314,-0.064,-0.0361,9.8064,-0.171,0.171,0.1283,3.4,22.1,-45.4,352.93,0.21,0.37,323887
-0.7302,0.9134,8.272,-0.2338,-0.0962,9.8034,-0.0171,0.1234,0.1246,3.4,22.5,-45.2,354.45,0.65,1.04,323989
-1.0092,0.3795,10.805,-0.3217,-0.1125,9.8007,-0.0012,0.1319,-0.0037,3.6,22.8,-45.1,353.19,0.65,1.67,324091
0.1592,-0.3268,10.9978,-0.2298,-0.0749,9.8037,-0.3885,-0.2382,-0.325,3.9,22.9,-44.9,353.52,0.31,1.8,324193
0.0204,0.0946,9.2644,-0.1813,-0.2179,9.8026,0.1124,0.0623,0.055,3.8,23.1,-44.3,352.38,1.66,1.43,324296
0.0658,0.2227,8.8406,-0.0916,-0.1989,9.8042,0.0098,-0.0171,-0.0391,3.6,23.2,-44.1,350.78,1.16,0.54,324397
-0.2478,0.8344,7.8003,-0.296,-0.0985,9.8017,0.011,0.1222,-0.0831,3.5,23.2,-44.1,353.25,0.58,1.73,324499
-0.4645,0.577,9.5732,-0.4523,-0.1501,9.7951,-0.0428,0.0159,-0.0476,3.7,23,-44.5,354.77,0.77,2.53,324601
0.0682,0.7817,9.1004,-0.4421,-0.0096,9.7967,0.2786,-0.0086,0.2639,4.2,22.7,-44.6,355.1,0.06,2.58,324704
-1.0127,-0.9792,9.9288,-0.2565,-0.0992,9.8028,0.0305,0.0403,0.0305,4.3,22.5,-44.9,352.87,0.58,1.5,324805
-0.516,-0.103,8.7975,-0.1083,-0.0496,9.8059,-0.0171,-0.0134,0.0867,4.2,22.4,-45,351.07,0.39,0.75,324908
-0.8284,0.5555,8.8681,-0.149,-0.1666,9.8041,-0.1429,0.0599,-0.1014,3.8,22.3,-44.9,351.12,0.97,0.87,325009
-0.6632,0.8799,8.8166,-0.2745,-0.1038,9.8023,0.1344,0.0916,-0.1026,3.6,22.5,-44.6,352.54,0.83,1.37,325111
-1.0427,-0.0431,11.0744,-0.3276,0.0989,9.8007,0.2639,0.0733,-0.2053,3.8,22.2,-44.4,353.57,-0.58,1.91,325213
-0.0204,-0.3555,11.1139,-0.3956,0.069,9.7984,-0.1503,-0.0452,-0.2138,3.8,21.9,-44.5,353.79,-1.32,1.94,325315
0.2023,-0.0479,9.4176,-0.3104,-0.1095,9.8011,-0.0611,-0.1539,-0.0293,3.5,21.7,-44.6,353.65,0.5,2.03,325417
-0.5818,0.0156,9.3793,-0.2,-0.2034,9.8025,0.0134,0.0122,-0.0892,3.1,22,-44.5,355.07,1.02,1.52,325520
-0.7446,0.6632,8.5485,-0.2698,-0.1275,9.8021,0.1332,0.1148,0,2.5,22.6,-44.3,355.18,0.96,1.46,325621
-1.075,0.1221,11.4682,-0.4062,-0.0194,9.7982,0.0843,0.1991,0.0073,2.4,22.6,-44.8,359.66,0.11,2.37,325724
-0.1891,0.972,9.0513,-0.5665,0.3907,9.7825,0.2541,-0.0171,0.2798,2.8,22.1,-45.2,359.13,-1.8,3.36,325825
-0.6213,0.4489,7.9619,-0.5741,0.2214,9.7873,0.1087,-0.3311,0.2724,3.6,21.2,-45.6,356.62,-1.29,3.36,325927
-0.7171,0.0575,8.7077,-0.3098,0.0819,9.8014,-0.303,-0.2126,0.0635,4,20.9,-45.5,353.13,-0.48,1.81,326029
-0.9038,0.7685,8.6143,-0.2139,-0.0707,9.8041,-0.0391,-0.0709,0.0415,3.9,21.2,-45.2,352.08,0.27,1.41,326131
-1.0032,0.5578,10.4926,-0.1698,-0.008,9.8052,0.1344,-0.0195,-0.0965,3.5,21.6,-44.9,351.66,0.05,0.99,326233
-1.142,0.1089,10.7955,-0.2348,0.2381,9.8009,0.2492,0.1002,-0.1295,3.3,21.6,-44.9,354.15,-0.58,0.89,326336
-0.9433,-0.6476,11.7615,-0.3101,-0.0459,9.8016,-0.5424,0.2321,-0.2065,3.1,21.4,-45,355.05,-0.52,1.46,326437
-0.4513,-0.1508,9.8067,-0.2046,-0.0993,9.804,-0.1955,-0.0757,-0.0916,3,21.5,-44.5,354.48,0.58,1.2,326540
-0.1784,0.5782,7.7812,-0.2611,-0.1089,9.8026,0.099,0.0745,0.0012,2.8,21.7,-44.3,354.36,0.78,1.16,326641
0.152,1.3443,9.1004,-0.3864,-0.0247,9.799,0.1185,0.1197,0.0855,2.9,22.1,-44.3,356.26,0.4,2.06,326744
-1.2115,0.4322,11.9914,-0.4691,0.1662,9.794,0.463,0.1222,0.0709,3,21.9,-44.3,357.21,-0.36,2.49,326845
-2.0758,-1.6735,14.8297,-0.273,0.3895,9.7951,-0.4606,0.0159,-0.2346,3.3,21,-45,356.38,-3.16,1.93,326947
-0.4118,0.9816,6.6595,-0.3169,0.5135,9.7881,0.303,-0.0623,0.2993,3.4,20.5,-45.3,356.85,-2.87,2.19,327049
-0.9996,0.2526,9.6055,-0.1351,0.2309,9.803,-0.2492,-0.2101,0.0464,3.2,20,-45.9,353.6,-1.35,0.79,327152
-0.0934,1.1923,7.8925,-0.1262,0.2711,9.8021,0.0977,0.0354,-0.0122,2.9,20.5,-45.9,353.47,-1.14,0.61,327253
-0.7171,0.4513,11.2264,-0.1215,0.2851,9.8018,-0.0086,-0.0208,-0.2602,2.7,20.7,-45.8,353.96,-1.61,0.8,327356
0.3256,0.4968,10.586,-0.2143,0.3639,9.7978,0.0782,0.1894,-0.1662,2.4,20.6,-45.8,357.49,-2.13,1.25,327457
-1.2522,-0.3005,9.8162,-0.3505,0.1151,9.7997,0.0183,-0.0415,-0.0782,2.4,20.6,-45.6,359.14,-0.75,2.09,327560
0.0168,0.2765,8.9735,-0.2754,-0.0063,9.8028,0.1234,0.2358,0.1319,2.1,21.1,-45.4,357.99,0.04,1.61,327661
-0.4609,0.893,7.8721,-0.4505,0.0729,9.796,0.0318,0.1515,-0.0024,2.1,21.5,-45.3,359.69,-0.36,2.39,327763
-0.4848,0.9912,9.663,-0.5061,0.1089,9.793,0.0354,0.0696,0.0611,2.2,21.5,-45.2,0.65,-0.54,2.87,327866
-0.7745,0.8404,12.2176,-0.5659,0.2962,9.7858,0.4313,0.1881,0.2407,2.5,21.4,-45.4,358.37,-1.11,3.02,327967
-1.0798,-0.1317,9.651,-0.5083,0.388,9.7858,-0.1002,-0.011,0.0354,3.2,20.8,-45.7,358.47,-2.27,2.97,328069
-0.4609,0.4262,8.8202,-0.3221,0.3633,9.7946,-0.1124,-0.1478,0.0831,3.3,20.5,-45.6,356.95,-2.26,2.22,328171
-1.2414,0.5471,9.4296,-0.3787,0.0931,9.7989,-0.0257,0.0257,-0.0941,3.3,20.3,-45.7,356.35,-0.71,2.1,328274
-0.8392,1.2127,8.3905,-0.4833,0.1962,9.7928,0.1393,0.1258,-0.0183,3.2,20.5,-45.4,357.77,-0.97,2.74,328375
-1.1396,0.4142,10.9439,-0.469,0.4339,9.7858,0.2871,0.0049,-0.121,3.1,20.8,-45.4,357.66,-2.17,2.64,328478
-1.2941,-1.0439,12.1314,-0.5908,0.1966,9.7869,-0.529,0.5571,-0.4276,3,20.6,-45.3,359.26,-1.15,3.45,328579
-0.7338,0.1257,8.3845,-0.8093,0.1898,9.7714,-0.2712,-0.0684,-0.1381,3.1,20.6,-45.2,2.35,-0.9,4.95,328682
-1.1971,2.405,6.0633,-0.8122,0.0996,9.7724,0.1026,0.0892,0.1735,3.2,21.1,-44.4,1.75,-0.58,4.75,328783
-2.308,-0.4142,10.7571,-1.0166,-0.0525,9.7537,0.2761,0.2236,0.1979,3.6,21.6,-43.9,0.76,0.76,5.56,328885
-1.1241,0.0383,11.0468,-1.049,0.1701,9.7489,-0.066,-0.259,0.2199,4.2,21.7,-43.8,2.18,-0.98,6.32,328987
-0.1149,0.103,11.1761,-0.7453,0.2775,9.7744,0.1515,-0.369,0.2553,4.6,21.4,-44.1,357.2,-1.58,5.08,329090
-0.5602,0.7829,8.1235,-0.6521,0.1905,9.7831,0.3311,-0.3861,0.4166,4.6,20.9,-44.4,354.61,-1.11,3.81,329192
-0.8248,0.1305,9.3721,-0.3478,0.1608,9.7992,-0.0305,0.0049,0.1539,4.1,20.8,-44.9,353.42,-1.29,1.86,329293
-0.7219,0.9062,8.9866,-0.396,0.1034,9.7981,-0.0977,0.0941,0.1552,3.7,20.7,-45,354.03,-0.63,2.23,329396
-1.1037,1.0163,10.0963,-0.5339,0.1888,9.7903,0.099,0.1466,-0.0391,3.9,20.6,-45.1,355.39,-0.87,2.86,329497
-1.1241,0.0682,10.5979,-0.5834,0.3259,9.7839,0.1332,-0.0819,-0.2932,4.4,20.5,-44.9,356.47,-1.65,3.33,329599
-0.5411,0.0156,10.1011,-0.5674,0.0913,9.7898,0.1271,-0.2358,0.0379,4.4,20.5,-44.9,356.29,-0.53,3.32,329702
-0.1125,-0.1113,10.4172,-0.3381,-0.0099,9.8008,-0.2602,-0.1625,-0.1307,3.9,20.7,-45,353.25,-0.48,1.87,329803
-0.571,0.7015,8.7508,-0.374,-0.014,9.7995,-0.0684,0.0831,-0.0244,3,21.3,-45,356.5,0.08,2.19,329905
0.079,1.245,9.6582,-0.4267,0.0677,9.7971,0.0941,0.1539,0.0305,2.8,21.5,-44.9,357,-0.19,2.34,330007
-0.5746,0.6141,11.7352,-0.4824,0.2369,9.7919,0.1429,0.0073,0.1002,2.9,21.3,-45.1,357.95,-1.1,2.82,330109
0.996,0.2179,12.4977,-0.404,0.3751,9.7911,-0.3238,-0.1185,-0.1112,3.2,20.8,-45.3,358,-2.49,2.8,330211
-1.1935,0.067,9.5038,-0.3056,0.2995,9.7973,-0.0745,-0.3665,0.0403,3.4,20.3,-45.8,357.05,-1.86,2.36,330313
-0.7506,0.3903,8.855,-0.2316,0.2024,9.8018,-0.1307,-0.0061,0.0354,3.4,20.3,-45.8,354.6,-1.26,1.26,330416
-0.1437,1.494,8.0086,-0.2422,0.3049,9.7989,0.2236,0.1075,0.1772,3.1,20.4,-45.7,355.03,-1.78,1.42,330517
-1.136,0.7458,11.1893,-0.2704,0.403,9.7946,0.1356,0.1967,-0.1051,2.9,20.3,-45.7,355.48,-2.35,1.58,330619
-1.0259,-0.5399,12.4929,-0.4064,0.3898,9.7905,-0.4423,0.3128,-0.2211,2.9,19.8,-46.1,356.59,-2.94,2.08,330722
0.5986,1.0654,8.2552,-0.4247,0.4207,9.7884,0.3201,-0.193,0.1955,2.9,20,-46.3,358.61,-1.62,3.09,330823
-0.1065,-0.018,10.969,-0.3674,0.2108,9.7975,-0.1772,-0.066,-0.1918,3,20,-46.3,356.78,-1.55,2.25,330925
-0.6788,1.0714,8.0122,-0.4558,0.2528,9.7928,0.0281,0.0049,-0.1038,3,20.5,-46.1,357.53,-1.45,2.54,331027
-0.9242,0.5555,10.337,-0.4887,0.2649,9.7909,-0.0232,0.0562,-0.0941,2.9,20.4,-45.9,357.62,-1.48,2.64,331130
-0.4118,1.5083,9.8402,-0.5502,0.5224,9.7773,0.3726,0.0012,0.3115,2.9,20.5,-46.1,358.98,-2.39,3.23,331231
-1.4222,-0.589,12.7647,-0.4022,0.4512,9.788,-0.1442,0.099,0.1295,3,20,-46.4,357.69,-3.34,2.59,331334
-0.7195,0.1041,9.1806,-0.1894,0.3291,9.7993,-0.1002,-0.3861,0.2004,3.2,19.7,-46.8,355.25,-2.34,1.44,331435
-0.99,0.7865,8.8861,-0.1889,0.1618,9.8035,-0.1197,0.0684,0.0709,3.1,20,-46.7,354.24,-0.95,1.1,331537
-0.5112,1.2258,9.335,-0.2615,0.2269,9.8005,-0.0318,0.0709,-0.0293,3.3,20.3,-46.4,355.06,-1.28,1.47,331640
-1.0283,0.1281,11.4479,-0.3239,0.298,9.7968,0.1173,-0.0171,-0.0525,3.6,20.6,-46,353.69,-1.74,1.89,331741
0.3783,0.7733,10.477,-0.2106,0.4012,9.7962,0.1124,-0.281,0.0819,3.7,20.3,-46.3,352.66,-2.53,1.45,331844
0.7494,0.2346,9.2883,-0.1827,0.2921,9.8006,0.1491,-0.1747,0.0574,3.5,20.2,-46.6,351.69,-1.71,1.07,331945
-0.3783,0.3005,8.4922,-0.236,0.2169,9.8014,-0.0244,0.0611,-0.0684,3.4,20.2,-46.7,354.48,-1.54,1.15,332048
-0.4501,1.1337,8.8322,-0.2506,0.1138,9.8028,-0.1491,0.0049,-0.0867,3.3,20.6,-46.5,355.5,-0.71,1.62,332149
-0.4669,0.6488,10.41,-0.2644,0.1612,9.8018,0.0782,0.1197,0.1405,3.3,20.7,-46.5,354.95,-0.79,1.36,332251
0.2514,1.2821,10.2879,-0.2211,0.4599,9.7934,0.2456,-0.1197,0.1918,3.4,20.6,-46.6,355.37,-2.18,1.41,332354
-1.5778,-0.5555,10.6853,-0.1474,0.4532,9.7951,-0.2834,0.1063,-0.066,3.5,20,-46.5,351.33,-3.12,0.71,332455
0.0407,0.1281,8.9495,0.1338,0.2543,9.8024,-0.2004,-0.2053,0.2615,3.5,19.4,-46.6,347.5,-1.75,-0.64,332558
-0.4549,0.6189,8.6155,0.0542,0.0876,9.8061,-0.1894,0.2346,0.0452,3.4,19.6,-46.6,350.37,-0.91,-0.63,332659
-0.5495,1.0702,9.7636,-0.0905,0.0592,9.8061,-0.044,0.0195,-0.2553,3.4,20.2,-46.2,352.76,-0.35,0.53,332761
-0.7626,0.1879,11.4144,-0.1508,0.1111,9.8049,0.1344,0.077,-0.2407,3.5,20.5,-45.7,350.96,-0.4,0.75,332864
-0.7135,-0.6596,11.8357,-0.2045,0.1729,9.803,-0.3054,0.2065,-0.4068,3.7,20.5,-45.8,351.5,-1.53,0.85,332966
-0.164,0.2466,9.0357,-0.2293,0.0733,9.8037,-0.2468,-0.1955,-0.1845,3.4,20.5,-45.8,355.55,-0.65,1.65,333067
0.0144,0.6883,7.5405,-0.1784,0.0367,9.805,0.0843,0.0672,0.1087,3,20.6,-45.9,353.78,0.16,0.9,333169
-0.3424,0.9086,8.442,-0.1696,0.0772,9.8049,0.0415,-0.0305,0.0428,2.8,20.9,-45.8,354.21,-0.44,1.04,333271
-0.6249,0.6045,9.9683,-0.1649,0.1163,9.8046,0.0269,0.1503,0.0904,2.7,20.8,-45.8,354.03,-0.68,0.93,333373
-0.1401,1.172,10.2101,-0.2456,0.2501,9.8004,0.2871,-0.0171,0.2468,2.8,20.5,-45.8,355.24,-1.46,1.44,333475
-1.3587,-0.5543,12.2176,-0.2046,0.2784,9.8006,-0.2028,0.0623,0.0269,3,20,-45.8,354.7,-2.27,1.21,333577
-0.7422,0.2562,9.153,-0.1019,0.2047,9.804,-0.1417,-0.0379,0.0672,3.1,19.7,-45.8,353.42,-1.47,0.69,333679
-0.8272,0.5004,9.165,-0.101,0.0824,9.8058,0.1173,0.0476,0.033,3.2,19.7,-46,352.78,-0.41,0.53,333782
-0.6548,1.0116,9.2129,-0.19,0.2097,9.8026,0.1381,0.1075,-0.0232,3.2,20,-45.9,353.81,-0.96,0.93,333884
-1.142,0.3651,11.3497,-0.2886,0.2883,9.7982,0.3934,0.182,-0.0293,3.3,20,-45.7,355.59,-1.68,1.69,333986
-0.6943,-0.8284,13.4279,-0.413,0.5159,9.7844,-0.5412,0.2957,-0.4484,3.6,19.4,-46,354.2,-3.82,2.19,334087
0.6979,0.7003,7.6614,-0.5419,0.5293,9.7774,0.3555,-0.0293,0.0648,3.8,19.1,-46.1,356.14,-3.09,3.17,334189
-0.255,0.6524,7.3873,-0.4838,0.3066,9.7899,0.0244,-0.0147,0.011,3.9,19,-46.4,355.25,-2.05,2.84,334292
-0.8751,0.8703,8.3773,-0.4775,0.1813,9.7933,0.0086,-0.0635,0.1429,3.7,19.6,-46.1,355.3,-1.07,2.84,334393
-0.5746,0.8619,9.7839,-0.4548,0.1865,9.7943,-0.0232,0.0171,0.1087,3.6,19.9,-45.9,354.79,-1.03,2.61,334495
-0.2622,0.99,9.8773,-0.5239,0.3301,9.7871,0.2822,0.0525,0.3677,3.7,20.1,-45.5,355.58,-1.42,3.01,334597
-0.2215,0.2861,10.2268,-0.3719,0.2562,9.7962,0.1112,0.0183,0.281,4,19.9,-45.4,353.92,-1.29,2.24,334699
-0.5626,0.3496,8.6658,-0.2115,0.2055,9.8022,-0.182,-0.1295,0.0293,4.2,19.8,-45.8,352.48,-1.55,1.49,334801
-0.6381,0.7805,9.2811,-0.1222,0.1065,9.8053,-0.0806,-0.1112,0.0244,4,20,-46,350.51,-0.62,0.71,334903
-0.5219,0.9074,9.1854,-0.1532,0.173,9.8039,0.0501,0.0757,-0.055,3.9,20.1,-46.1,350.81,-0.87,0.81,335005
-0.6069,0.7554,9.9431,-0.2609,0.4023,9.7949,0.2798,0.0501,-0.0696,3.8,20.1,-46.3,352.27,-1.76,1.36,335108
0.5543,0.1496,11.3401,-0.3432,0.3747,9.7935,-0.1906,0.1613,-0.11,3.9,19.8,-46.4,353.04,-2.62,1.62,335209
0.431,0.334,10.4627,-0.2904,0.1526,9.8012,-0.2847,-0.1613,-0.2053,4.1,19.5,-46.2,353.61,-1.41,2.03,335311
-0.231,0.8128,7.6231,-0.2818,0.1239,9.8018,0.0122,0.0513,-0.0281,4.1,19.8,-45.7,352.39,-0.56,1.58,335413
-0.4142,0.9697,9.3613,-0.2621,0.0478,9.803,-0.0977,-0.0806,-0.0134,3.8,20.4,-45.4,352.13,-0.28,1.53,335516
-0.6991,0.431,9.9563,-0.3769,0.1649,9.798,0.215,0.2443,0.2126,3.5,20.7,-45.1,353.11,-0.51,1.8,335617
1.0295,0.9912,10.3058,-0.4816,0.5136,9.7813,0.2944,-0.1857,0.4142,4.1,20.1,-45.3,355.44,-3,2.82,335719
-0.7566,0.0072,10.0796,-0.3443,0.4226,9.7915,-0.0476,-0.237,0.3482,4.4,19.6,-45.5,354.07,-2.7,2.17,335821
-0.0419,0.7027,8.4886,-0.1539,0.2937,9.801,-0.2566,-0.1454,0.1429,5,19,-45.9,348.14,-1.72,0.9,335923
-0.7159,0.8823,9.1985,-0.1091,0.0276,9.806,-0.0342,0.0318,0.0538,5,19.3,-45.8,346.62,-0.18,0.56,336025
-0.8164,0.8332,9.9994,-0.1876,0.148,9.8037,0.1539,0.0684,-0.1319,5,20,-45.6,348.74,-0.86,1.1,336127
-0.7649,0.9146,9.9383,-0.2817,0.5635,9.7864,0.4997,0.1356,-0.1002,4.9,20.2,-45.6,349.62,-1.72,1.35,336229
-0.5435,-0.2466,10.2939,-0.3702,0.4918,9.7873,-0.1185,0.1332,-0.2859,5.1,19.4,-45.8,350.87,-3.11,1.92,336332
-0.8775,-0.4992,10.7967,-0.3101,0.2976,9.7972,-0.0684,0.0794,0.0171,5,19.1,-45.9,350.2,-2.2,1.76,336433
-0.8056,0.917,8.1762,-0.4028,0.2044,9.7962,-0.0806,0.1161,0.1002,5,19.2,-45.7,351.48,-1.57,2.44,336535
-0.8128,0.9481,9.5636,-0.4286,0.1874,9.7955,0.0452,0.0415,0.0941,5,20,-45.2,351.74,-1.1,2.51,336637
-0.6476,0.7673,11.133,-0.5132,0.3679,9.7863,0.2517,-0.1442,0.2065,5.2,20.2,-45,353.08,-1.77,3.06,336740
-1.9716,-0.9206,10.5896,-0.4501,0.481,9.7845,-0.1552,0.1527,0.0049,5.5,19.8,-45,349.63,-3.28,2.38,336841
-0.6859,0.3316,9.1734,-0.3238,0.3525,9.795,-0.1649,-0.2395,0.1735,5.8,19.5,-45.2,349.03,-2.44,2.23,336943
-0.4022,0.7745,8.096,-0.1969,0.0835,9.8043,-0.1063,-0.0501,0.0843,5.7,19.5,-45.2,345.97,-0.49,1.15,337045
-0.2682,1.2234,8.6718,-0.173,0.0105,9.8051,0.16,0.0831,0.0195,5.7,20,-44.8,345.1,0.07,0.88,337147
-0.7937,0.3819,11.0875,-0.2693,0.3187,9.7978,0.2346,0.0049,-0.0904,5.6,20.4,-44.7,346.5,-0.65,1.37,337250
0.5806,0.8835,9.8521,-0.3104,0.6771,9.7783,0.3128,-0.0464,-0.0281,5.7,20.1,-44.8,348.27,-2.66,1.8,337352
-0.8631,-0.7961,11.0684,-0.304,0.3795,9.7946,-0.1845,-0.1772,-0.237,5.5,19.5,-45.3,348.75,-2.84,2.01,337453
-0.0407,0.4752,8.2911,-0.2532,0.1973,9.8014,-0.1979,-0.0183,0.0244,5.3,19.3,-45.2,349.35,-1.52,1.53,337555
-0.5447,1.1756,8.7819,-0.333,-0.1312,9.8001,-0.2199,0.1124,0.0696,4.9,19.9,-44.8,349.39,-0.22,1.55,337657
-0.6189,0.7745,10.3705,-0.4395,-0.0903,9.7964,0.0501,0.193,0.1185,5,21,-44.3,350.96,0.63,2.25,337759
-0.2873,-0.4824,10.4016,-0.6281,0.1437,9.7855,-0.0367,-0.121,0.0354,5.8,21.4,-43.9,351.67,-0.84,3.67,337861
-0.4824,-0.0898,10.0317,-0.4513,0.1183,9.7955,0.0428,-0.2468,0.2248,6.4,21.3,-44,350.47,-0.58,3.11,337963
-0.583,-0.0431,8.5892,-0.1337,0.0886,9.8053,-0.2468,-0.1735,-0.0733,6.5,20.8,-44.3,343.35,-0.52,0.78,338065
-0.5315,0.431,9.1985,0.0567,-0.0252,9.8065,-0.0538,-0.2187,-0.0171,5.9,20.8,-44.5,343.08,0.32,-0.41,338168
-0.9254,0.4872,10.0221,-0.0599,0.1572,9.8052,0.0513,0.0684,-0.1796,5.1,20.8,-44.7,347.38,-0.81,0.2,338270
-0.1365,0.0622,11.2923,-0.1695,0.4227,9.7961,0.1784,0.0464,-0.1393,4.7,20.4,-44.9,348.99,-2.31,0.97,338371
-0.0694,0.3196,9.1901,-0.482,0.2133,9.7925,-0.11,0.1735,-0.1552,4.8,20,-45,350.61,-1.68,1.88,338474
-0.018,-0.3903,9.8737,-0.5164,-0.0768,9.7927,-0.5449,0.0086,-0.2761,5,20.1,-44.6,352.74,-0.5,3.05,338575
-0.5219,0.662,7.7189,-0.6588,-0.3322,9.7789,0.0244,-0.0892,0.0293,5.4,21.1,-43.7,354.47,1.99,4.05,338679
-1.0092,0.3065,10.653,-0.5708,-0.2353,9.7872,0.2077,-0.2114,0.0342,5.6,22.1,-43,350.55,1.38,3.34,338779
-0.808,0.8763,11.0947,-0.4368,0.1154,9.7962,0.6145,-0.0293,0.391,5.7,21.8,-43.4,349.73,-0.67,2.55,338882
-1.6364,-0.8583,12.639,-0.3587,0.2496,9.7969,-0.4496,-0.0086,-0.1234,5.6,21.1,-44,349.04,-2.18,2.1,338983
